x,y,u,v,pressure,theta,vorticity
6.718750000000000000e-01,1.562500000000000000e-02,-7.837185267390658211e-03,-6.185170275683762528e-04,1.889311481992728137e-02,5.000000000000000000e-01,4.466744584992312084e-01
7.031250000000000000e-01,1.562500000000000000e-02,-6.543691571462695658e-03,-6.749766683595863001e-04,1.936573442078374022e-02,5.000000000000000000e-01,3.840913778724306948e-01
7.343750000000000000e-01,1.562500000000000000e-02,-5.174879104765869875e-03,-6.938357983372396998e-04,1.961321642533502690e-02,5.000000000000000000e-01,3.179606292510625543e-01
7.656250000000000000e-01,1.562500000000000000e-02,-3.809971018374227591e-03,-6.710722880544020422e-04,1.962969617816551215e-02,5.000000000000000000e-01,2.515983971563058308e-01
7.968750000000000000e-01,1.562500000000000000e-02,-2.533041455130669029e-03,-6.058572751891570622e-04,1.942930311313721681e-02,5.000000000000000000e-01,1.884471661464462433e-01
8.281250000000000000e-01,1.562500000000000000e-02,-1.426032377194293849e-03,-5.011518027472184429e-04,1.904740630001465831e-02,5.000000000000000000e-01,1.317818993873846045e-01
8.593750000000000000e-01,1.562500000000000000e-02,-5.606670966872711898e-04,-3.642134777598043244e-04,1.854022235580777764e-02,5.000000000000000000e-01,8.434710278576301734e-02
8.906250000000000000e-01,1.562500000000000000e-02,1.105958146241532974e-05,-2.075132003898818970e-04,1.798302195194409481e-02,5.000000000000000000e-01,4.792078322556424241e-02
9.218750000000000000e-01,1.562500000000000000e-02,2.699169349849440502e-04,-5.134415313264659305e-05,1.746689095267288383e-02,5.000000000000000000e-01,2.281261539121272330e-02
9.531250000000000000e-01,1.562500000000000000e-02,2.518614607453548257e-04,6.939962737223577690e-05,1.709242239278960587e-02,5.000000000000000000e-01,7.379543947377881566e-03
9.843750000000000000e-01,1.562500000000000000e-02,9.123091668655947020e-05,9.123091668655952441e-05,1.695125043857832400e-02,5.000000000000000000e-01,1.219617504780695638e-03
1.562500000000000000e-02,4.687500000000000000e-02,-1.843865660213196104e-05,-1.257974843179723119e-04,1.082161108341612478e-02,5.000000000000000000e-01,1.824665864528831477e-02
4.687500000000000000e-02,4.687500000000000000e-02,-3.157196557353179368e-04,3.177737498129588824e-04,1.060876696243019321e-02,5.000000000000000000e-01,3.521326705422914843e-02
7.812500000000000000e-02,4.687500000000000000e-02,-1.202833715523425606e-03,9.520208500917727275e-04,1.028893618002467598e-02,5.000000000000000000e-01,6.253408361104051405e-02
1.093750000000000000e-01,4.687500000000000000e-02,-2.732215283074743845e-03,1.553043096576797386e-03,9.939697320171327760e-03,5.000000000000000000e-01,9.447594700405938239e-02
1.406250000000000000e-01,4.687500000000000000e-02,-4.830534099607725756e-03,2.036177544311477093e-03,9.622255446992172140e-03,5.000000000000000000e-01,1.329145564625268117e-01
1.718750000000000000e-01,4.687500000000000000e-02,-7.371034322125257290e-03,2.381214907630774345e-03,9.378873242039948224e-03,5.000000000000000000e-01,1.775546165066719528e-01
2.031250000000000000e-01,4.687500000000000000e-02,-1.021397932542061557e-02,2.594757337409664931e-03,9.236007300292637182e-03,5.000000000000000000e-01,2.269597831741216598e-01
2.343750000000000000e-01,4.687500000000000000e-02,-1.322559231565427484e-02,2.691741193206440095e-03,9.208917439930814491e-03,5.000000000000000000e-01,2.791948278169990028e-01
2.656250000000000000e-01,4.687500000000000000e-02,-1.628433508455690709e-02,2.686865195651951758e-03,9.305655809449638743e-03,5.000000000000000000e-01,3.321843692910899093e-01
2.968750000000000000e-01,4.687500000000000000e-02,-1.928073947519583567e-02,2.591290372246263327e-03,9.529752548029698719e-03,5.000000000000000000e-01,3.838947777731318567e-01
3.281250000000000000e-01,4.687500000000000000e-02,-2.211474963183686360e-02,2.412186565477699579e-03,9.881580907682102274e-03,5.000000000000000000e-01,4.324168099927920839e-01
3.593750000000000000e-01,4.687500000000000000e-02,-2.469292194010952110e-02,2.153762532701852285e-03,1.035865237458628157e-02,5.000000000000000000e-01,4.760000802229304440e-01
3.906250000000000000e-01,4.687500000000000000e-02,-2.692674490213512253e-02,1.818968575156413182e-03,1.095517551002955087e-02,5.000000000000000000e-01,5.130708853602949926e-01
4.218750000000000000e-01,4.687500000000000000e-02,-2.873262837523181401e-02,1.411376098173536785e-03,1.166121656485983628e-02,5.000000000000000000e-01,5.422509410148252940e-01
4.531250000000000000e-01,4.687500000000000000e-02,-3.003365103895876131e-02,9.369262852067866080e-04,1.246177413922785679e-02,5.000000000000000000e-01,5.623846811499992882e-01
4.843750000000000000e-01,4.687500000000000000e-02,-3.076285910082563607e-02,4.053401360757376108e-04,1.333604391345013032e-02,5.000000000000000000e-01,5.725757709547318886e-01
5.156250000000000000e-01,4.687500000000000000e-02,-3.086771631283363737e-02,-1.689981930132910431e-04,1.425710471775761164e-02,5.000000000000000000e-01,5.722297703582435169e-01
5.468750000000000000e-01,4.687500000000000000e-02,-3.031523644734860148e-02,-7.668827659618590240e-04,1.519319016707234085e-02,5.000000000000000000e-01,5.611406408777416255e-01
5.781250000000000000e-01,4.687500000000000000e-02,-2.909775605612822599e-02,-1.362591490237559985e-03,1.610650090410417623e-02,5.000000000000000000e-01,5.395415066418736139e-01
6.093750000000000000e-01,4.687500000000000000e-02,-2.723865837226839212e-02,-1.924848002578709218e-03,1.695559558584620180e-02,5.000000000000000000e-01,5.081005500812723064e-01
6.406250000000000000e-01,4.687500000000000000e-02,-2.479667066906831099e-02,-2.418820003559600008e-03,1.769867600599032281e-02,5.000000000000000000e-01,4.679348627857716769e-01
6.718750000000000000e-01,4.687500000000000000e-02,-2.186781099349743504e-02,-2.808831471843993045e-03,1.829740407622536605e-02,5.000000000000000000e-01,4.206034666746886197e-01
7.031250000000000000e-01,4.687500000000000000e-02,-1.858420651536058649e-02,-3.061760398148780614e-03,1.872113201750004799e-02,5.000000000000000000e-01,3.680663860316048530e-01
7.343750000000000000e-01,4.687500000000000000e-02,-1.510919657870898186e-02,-3.150874471896476445e-03,1.895102854621658062e-02,5.000000000000000000e-01,3.126063617624109114e-01
7.656250000000000000e-01,4.687500000000000000e-02,-1.162843166793474381e-02,-3.059706611661043574e-03,1.898350836448436940e-02,5.000000000000000000e-01,2.567091125705066590e-01
7.968750000000000000e-01,4.687500000000000000e-02,-8.337055154553522224e-03,-2.785529028207296871e-03,1.883240875350063528e-02,5.000000000000000000e-01,2.028962517224609519e-01
8.281250000000000000e-01,4.687500000000000000e-02,-5.423394834335386154e-03,-2.342149447883590425e-03,1.852952337985221132e-02,5.000000000000000000e-01,1.535012074589277575e-01
8.593750000000000000e-01,4.687500000000000000e-02,-3.049694757563697033e-03,-1.762281189902144230e-03,1.812335956905929829e-02,5.000000000000000000e-01,1.103724135897684172e-01
8.906250000000000000e-01,4.687500000000000000e-02,-1.330030232022888156e-03,-1.100836691938037034e-03,1.767620855342838873e-02,5.000000000000000000e-01,7.448211121624469244e-02
9.218750000000000000e-01,4.687500000000000000e-02,-3.045208821093947703e-04,-4.423873650205131423e-04,1.725960599892070388e-02,5.000000000000000000e-01,4.542899062482003147e-02
9.531250000000000000e-01,4.687500000000000000e-02,9.253824729939907196e-05,8.143918409089776259e-05,1.694793126257715388e-02,5.000000000000000000e-01,2.089572505964422400e-02
9.843750000000000000e-01,4.687500000000000000e-02,7.494915897648647901e-05,2.574109923496055549e-04,1.681004554749997507e-02,5.000000000000000000e-01,7.482015315273475575e-03
1.562500000000000000e-02,7.812500000000000000e-02,-1.811556266087238480e-04,7.379679889288352421e-05,1.121984079551660921e-02,5.000000000000000000e-01,4.248264847318292126e-02
4.687500000000000000e-02,7.812500000000000000e-02,-9.982404192006620949e-04,1.232545258327227269e-03,1.092070736190742242e-02,5.000000000000000000e-01,6.419495967226027111e-02
7.812500000000000000e-02,7.812500000000000000e-02,-2.739680711705590709e-03,2.665803693870540461e-03,1.059113123775771124e-02,5.000000000000000000e-01,9.527764394428037131e-02
1.093750000000000000e-01,7.812500000000000000e-02,-5.375001015872030163e-03,4.003962124515786369e-03,1.027182238375425744e-02,5.000000000000000000e-01,1.254530089785738101e-01
1.406250000000000000e-01,7.812500000000000000e-02,-8.778849902369618291e-03,5.087426219403055547e-03,9.997678361400783725e-03,5.000000000000000000e-01,1.578334365928226179e-01
1.718750000000000000e-01,7.812500000000000000e-02,-1.277689178779683847e-02,5.868508340483948905e-03,9.794452356955312897e-03,5.000000000000000000e-01,1.934706393332480678e-01
2.031250000000000000e-01,7.812500000000000000e-02,-1.717928183290750796e-02,6.352798952962519438e-03,9.679386494240440134e-03,5.000000000000000000e-01,2.320544379163007598e-01
2.343750000000000000e-01,7.812500000000000000e-02,-2.179983332061194434e-02,6.565864055591679946e-03,9.663340975291003637e-03,5.000000000000000000e-01,2.724745249271564584e-01
2.656250000000000000e-01,7.812500000000000000e-02,-2.646417015192296940e-02,6.535821933480368343e-03,9.752913453674696975e-03,5.000000000000000000e-01,3.132272905763087145e-01
2.968750000000000000e-01,7.812500000000000000e-02,-3.101117407989430891e-02,6.285741953028112228e-03,9.951888696740740503e-03,5.000000000000000000e-01,3.526896718922872820e-01
3.281250000000000000e-01,7.812500000000000000e-02,-3.529138369353469751e-02,5.831954754977266772e-03,1.026186516277352925e-02,5.000000000000000000e-01,3.892925112702941837e-01
3.593750000000000000e-01,7.812500000000000000e-02,-3.916491662864866885e-02,5.185699586588911336e-03,1.068215639387642100e-02,5.000000000000000000e-01,4.216242267641266972e-01
3.906250000000000000e-01,7.812500000000000000e-02,-4.250046446685731144e-02,4.356402321503603792e-03,1.120917019670243306e-02,5.000000000000000000e-01,4.484896242510700848e-01
4.218750000000000000e-01,7.812500000000000000e-02,-4.517610440080339906e-02,3.355465758869126576e-03,1.183550117609365702e-02,5.000000000000000000e-01,4.689416915735123981e-01
4.531250000000000000e-01,7.812500000000000000e-02,-4.708209669122663532e-02,2.199851578661385799e-03,1.254897302260386642e-02,5.000000000000000000e-01,4.822976530676729157e-01
4.843750000000000000e-01,7.812500000000000000e-02,-4.812545749985252391e-02,9.149837131138922278e-04,1.333185417933679257e-02,5.000000000000000000e-01,4.881451664395723422e-01
5.156250000000000000e-01,7.812500000000000000e-02,-4.823587325191674990e-02,-4.633688059792165533e-04,1.416044718796815455e-02,5.000000000000000000e-01,4.863431383118880236e-01
5.468750000000000000e-01,7.812500000000000000e-02,-4.737247250782698760e-02,-1.888392762570727506e-03,1.500696894664209011e-02,5.000000000000000000e-01,4.770625671374195131e-01
5.781250000000000000e-01,7.812500000000000000e-02,-4.553090162498829585e-02,-3.300132767687757873e-03,1.583700838197289393e-02,5.000000000000000000e-01,4.607721934667484143e-01
6.093750000000000000e-01,7.812500000000000000e-02,-4.274993421217768846e-02,-4.627371821798958659e-03,1.661234743569862254e-02,5.000000000000000000e-01,4.381601456074722956e-01
6.406250000000000000e-01,7.812500000000000000e-02,-3.911649356068302996e-02,-5.791724539034088029e-03,1.729414492237416751e-02,5.000000000000000000e-01,4.100937563366401362e-01
6.718750000000000000e-01,7.812500000000000000e-02,-3.476784232914787581e-02,-6.713437843475536862e-03,1.784657087999543673e-02,5.000000000000000000e-01,3.775819209394160048e-01
7.031250000000000000e-01,7.812500000000000000e-02,-2.988988369849047977e-02,-7.318717135311483130e-03,1.824086663356072266e-02,5.000000000000000000e-01,3.417321739237788591e-01
7.343750000000000000e-01,7.812500000000000000e-02,-2.471072292842881393e-02,-7.548088441447043523e-03,1.845929071895929113e-02,5.000000000000000000e-01,3.037029846974098612e-01
7.656250000000000000e-01,7.812500000000000000e-02,-1.948894511034171551e-02,-7.365035370971809506e-03,1.849831306328091410e-02,5.000000000000000000e-01,2.646481256658997361e-01
7.968750000000000000e-01,7.812500000000000000e-02,-1.449650002400702450e-02,-6.764021868612444394e-03,1.837043955770138737e-02,5.000000000000000000e-01,2.256440478601310917e-01
8.281250000000000000e-01,7.812500000000000000e-02,-9.996610005072126270e-03,-5.777206946631477207e-03,1.810421444058358392e-02,5.000000000000000000e-01,1.875837122509528276e-01
8.593750000000000000e-01,7.812500000000000000e-02,-6.217630190102243874e-03,-4.479903582895829184e-03,1.774223769048363653e-02,5.000000000000000000e-01,1.510138955586025067e-01
8.906250000000000000e-01,7.812500000000000000e-02,-3.324178544671247022e-03,-2.996330469916157375e-03,1.733736806041486639e-02,5.000000000000000000e-01,1.158938439272262644e-01
9.218750000000000000e-01,7.812500000000000000e-02,-1.387119103037373364e-03,-1.509462378589760279e-03,1.694755042908874590e-02,5.000000000000000000e-01,8.127280697775515761e-02
9.531250000000000000e-01,7.812500000000000000e-02,-3.543229981122904227e-04,-2.813410366737320329e-04,1.662989271044208739e-02,5.000000000000000000e-01,4.493552551014624169e-02
9.843750000000000000e-01,7.812500000000000000e-02,-2.445142400061715163e-05,3.079087273254748247e-04,1.643501101858108049e-02,5.000000000000000000e-01,2.241347799930748508e-02
1.562500000000000000e-02,1.093750000000000000e-01,-3.561072673073772802e-04,6.110596928089847201e-04,1.168530841687238399e-02,5.000000000000000000e-01,7.848204526902829992e-02
4.687500000000000000e-02,1.093750000000000000e-01,-1.735897740273928012e-03,2.892157629969615337e-03,1.126167637474166303e-02,5.000000000000000000e-01,9.992805006381602628e-02
7.812500000000000000e-02,1.093750000000000000e-01,-4.386269595852389930e-03,5.398003470311543359e-03,1.087770229224555366e-02,5.000000000000000000e-01,1.288072190469825018e-01
1.093750000000000000e-01,1.093750000000000000e-01,-8.151405818703091888e-03,7.672218875091925752e-03,1.054695040651293901e-02,5.000000000000000000e-01,1.538989274882332781e-01
1.406250000000000000e-01,1.093750000000000000e-01,-1.283057767069097771e-02,9.502190207312390113e-03,1.028247478216405379e-02,5.000000000000000000e-01,1.787577694808974160e-01
1.718750000000000000e-01,1.093750000000000000e-01,-1.819757654689379764e-02,1.081878511420465705e-02,1.009428598873157897e-02,5.000000000000000000e-01,2.051004867802306841e-01
2.031250000000000000e-01,1.093750000000000000e-01,-2.402002598008168288e-02,1.162736165754036689e-02,9.989353126059141719e-03,5.000000000000000000e-01,2.332641543746754587e-01
2.343750000000000000e-01,1.093750000000000000e-01,-3.007222714308370459e-02,1.196405400172029232e-02,9.972585696959744214e-03,5.000000000000000000e-01,2.626722417127802522e-01
2.656250000000000000e-01,1.093750000000000000e-01,-3.614116284813977120e-02,1.187090452371885110e-02,1.004780285553067212e-02,5.000000000000000000e-01,2.922385291913393579e-01
2.968750000000000000e-01,1.093750000000000000e-01,-4.202771114696689236e-02,1.138421158958807453e-02,1.021823317087080553e-02,5.000000000000000000e-01,3.206806887195016720e-01
3.281250000000000000e-01,1.093750000000000000e-01,-4.754557395266945097e-02,1.053155753776025688e-02,1.048643174847151659e-02,5.000000000000000000e-01,3.467418051711262383e-01
3.593750000000000000e-01,1.093750000000000000e-01,-5.251998854634110092e-02,9.334044332591537318e-03,1.085368080859109609e-02,5.000000000000000000e-01,3.693318469431124407e-01
3.906250000000000000e-01,1.093750000000000000e-01,-5.678758024554678846e-02,7.811197112915317479e-03,1.131901932009070355e-02,5.000000000000000000e-01,3.876061509177649578e-01
4.218750000000000000e-01,1.093750000000000000e-01,-6.019803484141855732e-02,5.986765497275268501e-03,1.187807767813856691e-02,5.000000000000000000e-01,4.009977851200675625e-01
4.531250000000000000e-01,1.093750000000000000e-01,-6.261773640144355224e-02,3.894245690703488499e-03,1.252190419342694497e-02,5.000000000000000000e-01,4.092177928204918103e-01
4.843750000000000000e-01,1.093750000000000000e-01,-6.393515238793950894e-02,1.581366396193618559e-03,1.323597374328975423e-02,5.000000000000000000e-01,4.122337000709631050e-01
5.156250000000000000e-01,1.093750000000000000e-01,-6.406753893301125879e-02,-8.869491919229745237e-04,1.399956576321780347e-02,5.000000000000000000e-01,4.102356218777314933e-01
5.468750000000000000e-01,1.093750000000000000e-01,-6.296841085514585934e-02,-3.427341198582120781e-03,1.478782808322224272e-02,5.000000000000000000e-01,4.036318109657657249e-01
5.781250000000000000e-01,1.093750000000000000e-01,-6.063499720702823781e-02,-5.936168862632677443e-03,1.556828744465910824e-02,5.000000000000000000e-01,3.929942405687728568e-01
6.093750000000000000e-01,1.093750000000000000e-01,-5.711525924408174248e-02,-8.292041102611145270e-03,1.630393352667208751e-02,5.000000000000000000e-01,3.789430172345155112e-01
6.406250000000000000e-01,1.093750000000000000e-01,-5.251359646178489771e-02,-1.036215869201339776e-02,1.695636015651830197e-02,5.000000000000000000e-01,3.620697870879777680e-01
6.718750000000000000e-01,1.093750000000000000e-01,-4.699367364848833217e-02,-1.201157773532794508e-02,1.748942314836288842e-02,5.000000000000000000e-01,3.428838124228104078e-01
7.031250000000000000e-01,1.093750000000000000e-01,-4.077711798356827011e-02,-1.311509153903652955e-02,1.787340131613571192e-02,5.000000000000000000e-01,3.217713241616194653e-01
7.343750000000000000e-01,1.093750000000000000e-01,-3.413695135795742630e-02,-1.357104143339450675e-02,1.808908065582044353e-02,5.000000000000000000e-01,2.989711368691788107e-01
7.656250000000000000e-01,1.093750000000000000e-01,-2.738487294921887819e-02,-1.331593860584999803e-02,1.813104753709319714e-02,5.000000000000000000e-01,2.745657278102246468e-01
7.968750000000000000e-01,1.093750000000000000e-01,-2.085197972147138229e-02,-1.233845694781644450e-02,1.800947436330826990e-02,5.000000000000000000e-01,2.484802825566881368e-01
8.281250000000000000e-01,1.093750000000000000e-01,-1.486325856430332354e-02,-1.069138304353042801e-02,1.774985832296294835e-02,5.000000000000000000e-01,2.204731400858923884e-01
8.593750000000000000e-01,1.093750000000000000e-01,-9.707186753261034737e-03,-8.500779112009049579e-03,1.739053028437916384e-02,5.000000000000000000e-01,1.900925567852863041e-01
8.906250000000000000e-01,1.093750000000000000e-01,-5.602954273168460342e-03,-5.973139066326506492e-03,1.697821596109589520e-02,5.000000000000000000e-01,1.565732498135784523e-01
9.218750000000000000e-01,1.093750000000000000e-01,-2.669081884976666832e-03,-3.403585612005077463e-03,1.656236815111363642e-02,5.000000000000000000e-01,1.186605475538992371e-01
9.531250000000000000e-01,1.093750000000000000e-01,-8.985609911695059161e-04,-1.190534801990658382e-03,1.618922810951065050e-02,5.000000000000000000e-01,7.438289548940950346e-02
9.843750000000000000e-01,1.093750000000000000e-01,-1.473936879818178399e-04,1.360636153430397756e-04,1.589641034741078734e-02,5.000000000000000000e-01,4.640256956343258993e-02
1.562500000000000000e-02,1.406250000000000000e-01,-5.240875816017315225e-04,1.491254541718093577e-03,1.211801332121035038e-02,5.000000000000000000e-01,1.278457939494972162e-01
4.687500000000000000e-02,1.406250000000000000e-01,-2.456799770686604774e-03,5.324465443111929541e-03,1.155779485742648716e-02,5.000000000000000000e-01,1.452427618209979621e-01
7.812500000000000000e-02,1.406250000000000000e-01,-6.010070657019687089e-03,9.169338399080772736e-03,1.109750085739648340e-02,5.000000000000000000e-01,1.662083950519568920e-01
1.093750000000000000e-01,1.406250000000000000e-01,-1.088949724688576329e-02,1.254544675903947540e-02,1.073070132086348903e-02,5.000000000000000000e-01,1.824864707587434964e-01
1.406250000000000000e-01,1.406250000000000000e-01,-1.680464425581297550e-02,1.522328118427994023e-02,1.045275450586881545e-02,5.000000000000000000e-01,1.976655302010464355e-01
1.718750000000000000e-01,1.406250000000000000e-01,-2.347050076133327945e-02,1.713054951896023081e-02,1.025986263451511907e-02,5.000000000000000000e-01,2.136905091239027499e-01
2.031250000000000000e-01,1.406250000000000000e-01,-3.061302259380908886e-02,1.828056851844848951e-02,1.014928239205498996e-02,5.000000000000000000e-01,2.311831072130796083e-01
2.343750000000000000e-01,1.406250000000000000e-01,-3.797330556148222763e-02,1.872333127148733192e-02,1.011986680568233848e-02,5.000000000000000000e-01,2.498420068570310626e-01
2.656250000000000000e-01,1.406250000000000000e-01,-4.530892063851389706e-02,1.851617803603955448e-02,1.017236776495824072e-02,5.000000000000000000e-01,2.688335092627380796e-01
2.968750000000000000e-01,1.406250000000000000e-01,-5.239306411082175763e-02,1.770962984840234247e-02,1.030925719032053586e-02,5.000000000000000000e-01,2.871189590871260910e-01
3.281250000000000000e-01,1.406250000000000000e-01,-5.901291377372662461e-02,1.634385174755342493e-02,1.053404434150111840e-02,5.000000000000000000e-01,3.036964466343813340e-01
3.593750000000000000e-01,1.406250000000000000e-01,-6.496851748743813493e-02,1.445176843018151740e-02,1.085017627521574039e-02,5.000000000000000000e-01,3.177560471799479314e-01
3.906250000000000000e-01,1.406250000000000000e-01,-7.007312773453389099e-02,1.206567496162677666e-02,1.125965262314628998e-02,5.000000000000000000e-01,3.287601984567193880e-01
4.218750000000000000e-01,1.406250000000000000e-01,-7.415541739301945157e-02,9.225031902921137020e-03,1.176150324991166729e-02,5.000000000000000000e-01,3.364657142136754375e-01
4.531250000000000000e-01,1.406250000000000000e-01,-7.706360784358902427e-02,5.983871295652205824e-03,1.235028980352008247e-02,5.000000000000000000e-01,3.409039901879435397e-01
4.843750000000000000e-01,1.406250000000000000e-01,-7.867125863691418197e-02,2.416807571066005231e-03,1.301480671707394565e-02,5.000000000000000000e-01,3.423336065531666361e-01
5.156250000000000000e-01,1.406250000000000000e-01,-7.888430721405070845e-02,-1.376955244587089967e-03,1.373717050053721578e-02,5.000000000000000000e-01,3.411745243091545143e-01
5.468750000000000000e-01,1.406250000000000000e-01,-7.764868036389704908e-02,-5.272090073937066648e-03,1.449453487021225631e-02,5.000000000000000000e-01,3.379668392476288807e-01
5.781250000000000000e-01,1.406250000000000000e-01,-7.495774156456562476e-02,-9.115772434726771359e-03,1.525535361672485275e-02,5.000000000000000000e-01,3.333063776319344917e-01
6.093750000000000000e-01,1.406250000000000000e-01,-7.085986261871562997e-02,-1.273005443931354147e-02,1.598232557547843435e-02,5.000000000000000000e-01,3.277115852348201352e-01
6.406250000000000000e-01,1.406250000000000000e-01,-6.546539188639843854e-02,-1.592027886992503430e-02,1.663551876903493487e-02,5.000000000000000000e-01,3.215128225051802069e-01
6.718750000000000000e-01,1.406250000000000000e-01,-5.895101345259665809e-02,-1.848775880451464931e-02,1.717617128635938809e-02,5.000000000000000000e-01,3.147876108490612057e-01
7.031250000000000000e-01,1.406250000000000000e-01,-5.156005515665825628e-02,-2.024642443070828052e-02,1.757114185646805465e-02,5.000000000000000000e-01,3.073195482984560911e-01
7.343750000000000000e-01,1.406250000000000000e-01,-4.359726604956595808e-02,-2.104266427442589432e-02,1.779738922498916298e-02,5.000000000000000000e-01,2.985866768633049784e-01
7.656250000000000000e-01,1.406250000000000000e-01,-3.541671861290269369e-02,-2.077694161022042990e-02,1.784567758487557929e-02,5.000000000000000000e-01,2.877831479712688600e-01
7.968750000000000000e-01,1.406250000000000000e-01,-2.740196212148046304e-02,-1.942510366261574611e-02,1.772266806635528977e-02,5.000000000000000000e-01,2.738724006560721569e-01
8.281250000000000000e-01,1.406250000000000000e-01,-1.993850342463300562e-02,-1.705691618274663909e-02,1.745073668777490095e-02,5.000000000000000000e-01,2.556600223379821291e-01
8.593750000000000000e-01,1.406250000000000000e-01,-1.338017101197871636e-02,-1.384965019648942003e-02,1.706527909150026140e-02,5.000000000000000000e-01,2.318618753361131324e-01
8.906250000000000000e-01,1.406250000000000000e-01,-8.012813158015929041e-03,-1.009585831590150036e-02,1.660985021261986161e-02,5.000000000000000000e-01,2.011343585099751308e-01
9.218750000000000000e-01,1.406250000000000000e-01,-4.020799060820228442e-03,-6.206752847817576836e-03,1.613005538107101233e-02,5.000000000000000000e-01,1.620391156150407519e-01
9.531250000000000000e-01,1.406250000000000000e-01,-1.463604738852267205e-03,-2.715082781953280944e-03,1.566737426010268025e-02,5.000000000000000000e-01,1.129414590185064543e-01
9.843750000000000000e-01,1.406250000000000000e-01,-2.714151870477574395e-04,-2.827452596865355039e-04,1.525373315746597971e-02,5.000000000000000000e-01,8.175307807715372077e-02
1.562500000000000000e-02,1.718750000000000000e-01,-6.800475863632818524e-04,2.695389709683106844e-03,1.243841563715850952e-02,5.000000000000000000e-01,1.908032308265298349e-01
4.687500000000000000e-02,1.718750000000000000e-01,-3.135486496723621699e-03,8.508481374592129914e-03,1.174257091256934726e-02,5.000000000000000000e-01,2.010803077769131308e-01
7.812500000000000000e-02,1.718750000000000000e-01,-7.553312970672148956e-03,1.395641982788218063e-02,1.119776300244504884e-02,5.000000000000000000e-01,2.089461974082423845e-01
