x,y,u,v,pressure,theta,vorticity
1.093750000000000000e-01,4.687500000000000000e-02,-4.497159773323126941e-02,1.286719221359609172e-02,3.529215920989323130e-02,6.422241408515098060e-01,4.907919593820250226e-01
1.406250000000000000e-01,4.687500000000000000e-02,-5.760076923197242349e-02,9.892209247638703712e-03,3.990296513828121838e-02,5.595196416818191132e-01,6.871196092348338391e-01
1.718750000000000000e-01,4.687500000000000000e-02,-6.755055955322489258e-02,7.122611018608949497e-03,4.509612687677056614e-02,4.882869237699125065e-01,8.851618637804234968e-01
2.031250000000000000e-01,4.687500000000000000e-02,-7.505548451447291436e-02,4.974071379333738080e-03,5.043558992108422567e-02,4.282881863413094403e-01,1.064990831065530941e+00
2.343750000000000000e-01,4.687500000000000000e-02,-8.066183402829306404e-02,3.522581752220400007e-03,5.566199022106857464e-02,3.786106769239522274e-01,1.219299255912303481e+00
2.656250000000000000e-01,4.687500000000000000e-02,-8.496002701245958244e-02,2.671601403277442700e-03,6.066015574715839798e-02,3.379833554668019158e-01,1.347745661441075660e+00
2.968750000000000000e-01,4.687500000000000000e-02,-8.844499606203458375e-02,2.255116594717240450e-03,6.541865678794392402e-02,3.050120413383553553e-01,1.453058359292008550e+00
3.281250000000000000e-01,4.687500000000000000e-02,-9.146056373934213779e-02,2.097140507208555913e-03,6.999114444646427347e-02,2.783308922332843882e-01,1.538661311472414361e+00
3.593750000000000000e-01,4.687500000000000000e-02,-9.419353345562264668e-02,2.042218332885299345e-03,7.446446257117908529e-02,2.566876920903076176e-01,1.607399311315106827e+00
3.906250000000000000e-01,4.687500000000000000e-02,-9.669337034402525344e-02,1.967487735055742804e-03,7.893497891552073153e-02,2.389833318923822725e-01,1.660996432526986588e+00
4.218750000000000000e-01,4.687500000000000000e-02,-9.890198703498348509e-02,1.784130755708388319e-03,8.349238610504659819e-02,2.242822663430327490e-01,1.699970817717186389e+00
4.531250000000000000e-01,4.687500000000000000e-02,-1.006848102633253611e-01,1.433741399756435298e-03,8.820925835976774210e-02,2.118058774067674566e-01,1.723804419898205209e+00
4.843750000000000000e-01,4.687500000000000000e-02,-1.018589109673677107e-01,8.829560987998221182e-04,9.313455969082208574e-02,2.009165778678508041e-01,1.731225876735914992e+00
5.156250000000000000e-01,4.687500000000000000e-02,-1.022167042389950653e-01,1.176860967691772367e-04,9.828965375202927679e-02,1.910975452465082935e-01,1.720512172405660012e+00
5.468750000000000000e-01,4.687500000000000000e-02,-1.015449212171579685e-01,-8.635565340569533073e-04,1.036715487342716874e-01,1.819309750297579131e-01,1.690131205640502232e+00
5.781250000000000000e-01,4.687500000000000000e-02,-9.964699839923898961e-02,-2.036447385628878046e-03,1.092443551286168962e-01,1.730739261640825144e-01,1.639142545496621306e+00
6.093750000000000000e-01,4.687500000000000000e-02,-9.636735267993151721e-02,-3.353668743063160235e-03,1.149287186353649681e-01,1.642466768919929598e-01,1.567153829594232439e+00
6.406250000000000000e-01,4.687500000000000000e-02,-9.161077102755746382e-02,-4.749381243565796440e-03,1.206121150130751996e-01,1.552198827456522934e-01,1.474495082955600500e+00
6.718750000000000000e-01,4.687500000000000000e-02,-8.535926237059787702e-02,-6.142079030688834228e-03,1.261549843033770157e-01,1.458038435399500454e-01,1.362402970053445905e+00
7.031250000000000000e-01,4.687500000000000000e-02,-7.768520621908882318e-02,-7.438499507656824022e-03,1.314003730036465978e-01,1.358403744792519019e-01,1.233106068927964483e+00
7.343750000000000000e-01,4.687500000000000000e-02,-6.875948246105641204e-02,-8.539348518127756402e-03,1.361868266556001961e-01,1.251973763133625295e-01,1.089846038586476995e+00
7.656250000000000000e-01,4.687500000000000000e-02,-5.885323558113056408e-02,-9.346632665349394187e-03,1.403635794253714209e-01,1.137660967731648209e-01,9.368574021959098497e-01
7.968750000000000000e-01,4.687500000000000000e-02,-4.833243734405684444e-02,-9.771520146396820566e-03,1.438063594894046227e-01,1.014610615581750391e-01,7.793258883020163230e-01
8.281250000000000000e-01,4.687500000000000000e-02,-3.764554611590870820e-02,-9.740730855094548515e-03,1.464316638938227555e-01,8.822271818471578986e-02,6.233394746320095603e-01
8.593750000000000000e-01,4.687500000000000000e-02,-2.730614958485146418e-02,-9.198745607192949925e-03,1.482074615065600287e-01,7.402297804619939470e-02,4.758199422211679130e-01
8.906250000000000000e-01,4.687500000000000000e-02,-1.787374755907347734e-02,-8.103631638389790712e-03,1.491591274668507827e-01,5.887404063304066404e-02,3.443338699148075222e-01
9.218750000000000000e-01,4.687500000000000000e-02,-9.934844600024516151e-03,-6.419096742121490999e-03,1.493706180767783442e-01,4.284103002572046959e-02,2.364292920669610054e-01
9.531250000000000000e-01,4.687500000000000000e-02,-4.080694377245158017e-03,-4.123814011460105386e-03,1.489804148672923267e-01,2.605870838368470888e-02,1.575185611168523347e-01
9.843750000000000000e-01,4.687500000000000000e-02,-8.740999677999790806e-04,-1.318232655663552008e-03,1.481626082399193634e-01,8.751029822741607928e-03,1.077666773220618268e-01
1.562500000000000000e-02,7.812500000000000000e-02,-4.650503256702040976e-03,1.662184694809189928e-02,4.157201721302285907e-02,9.441099175806321186e-01,4.626628687390384465e-01
4.687500000000000000e-02,7.812500000000000000e-02,-1.828365069781104357e-02,3.067665385811716577e-02,3.903796755236046967e-02,8.343816607851095579e-01,3.276733910743114264e-01
7.812500000000000000e-02,7.812500000000000000e-02,-3.745565706018152974e-02,3.303268999814258644e-02,3.890767535723056725e-02,7.303025890536676279e-01,1.436377502304385656e-01
1.093750000000000000e-01,7.812500000000000000e-02,-5.728221894518992219e-02,2.948790878107557245e-02,4.040638028028843698e-02,6.352859489402939985e-01,1.427408209467374012e-01
1.406250000000000000e-01,7.812500000000000000e-02,-7.521710974247435011e-02,2.383555497618479804e-02,4.295211863590109314e-02,5.515686572325956272e-01,2.509040637721773326e-01
1.718750000000000000e-01,7.812500000000000000e-02,-9.030082229738911614e-02,1.821276816623010331e-02,4.610888530089513743e-02,4.799958491730853538e-01,4.108305747975110611e-01
2.031250000000000000e-01,7.812500000000000000e-02,-1.025179028691392547e-01,1.360591976471074369e-02,4.956643358107172548e-02,4.202639024692648162e-01,5.843356213805581678e-01
2.343750000000000000e-01,7.812500000000000000e-02,-1.123097719405972694e-01,1.028895195212155625e-02,5.312837270424894398e-02,3.713182653830537916e-01,7.489257913936815392e-01
2.656250000000000000e-01,7.812500000000000000e-02,-1.202506625532580586e-01,8.144314800203609692e-03,5.669555178607203760e-02,3.317234468422071147e-01,8.931808749690606231e-01
2.968750000000000000e-01,7.812500000000000000e-02,-1.268605763817169385e-01,6.877286075824940760e-03,6.024319668419955698e-02,2.999351061935003893e-01,1.012694662983386618e+00
3.281250000000000000e-01,7.812500000000000000e-02,-1.325175429710644670e-01,6.147505292755933368e-03,6.379605016817500862e-02,2.744699947996536160e-01,1.107012279890632334e+00
3.593750000000000000e-01,7.812500000000000000e-02,-1.374336170334602980e-01,5.640897326014259611e-03,6.740598621214358155e-02,2.539957096877683007e-01,1.177534450419900569e+00
3.906250000000000000e-01,7.812500000000000000e-02,-1.416668065039961011e-01,5.101835100865179801e-03,7.113440327119585627e-02,2.373663689542012400e-01,1.226224587269140631e+00
4.218750000000000000e-01,7.812500000000000000e-02,-1.451498652364089370e-01,4.341458813270003721e-03,7.503955750516996814e-02,2.236256492676237939e-01,1.254923964035925099e+00
4.531250000000000000e-01,7.812500000000000000e-02,-1.477244181578933335e-01,3.233789492021108686e-03,7.916780172710584373e-02,2.119921402866064841e-01,1.265084663437934687e+00
4.843750000000000000e-01,7.812500000000000000e-02,-1.491744382535858393e-01,1.707028806270015787e-03,8.354740147264637373e-02,2.018364435200953599e-01,1.257753875259318033e+00
5.156250000000000000e-01,7.812500000000000000e-02,-1.492567135247852561e-01,-2.663180678742742150e-04,8.818381023309566913e-02,1.926554945270970154e-01,1.233685136263711568e+00
5.468750000000000000e-01,7.812500000000000000e-02,-1.477284802437788258e-01,-2.679568672257019377e-03,9.307386315915046338e-02,1.840431420428557674e-01,1.194039334296683297e+00
5.781250000000000000e-01,7.812500000000000000e-02,-1.443766271605110008e-01,-5.470211148615625879e-03,9.817647768855684853e-02,1.756594723518159207e-01,1.140468261807086936e+00
6.093750000000000000e-01,7.812500000000000000e-02,-1.390449188608501307e-01,-8.531258999044754807e-03,1.034094625736566436e-01,1.672261668532400436e-01,1.074682827956805031e+00
6.406250000000000000e-01,7.812500000000000000e-02,-1.316559894584969359e-01,-1.171730204231144837e-02,1.086596284309286758e-01,1.585125025315469727e-01,9.985924476135984440e-01
6.718750000000000000e-01,7.812500000000000000e-02,-1.222309645699301006e-01,-1.485069177746957403e-02,1.137876031227629536e-01,1.493246969252951528e-01,9.143277458428114013e-01
7.031250000000000000e-01,7.812500000000000000e-02,-1.109047982795171028e-01,-1.773010920279814717e-02,1.186366476719969143e-01,1.394985181029181620e-01,8.242136982233979614e-01
7.343750000000000000e-01,7.812500000000000000e-02,-9.793584791955170510e-02,-2.014241294098424034e-02,1.230452671640652057e-01,1.288950395526180515e-01,7.307314231566568452e-01
7.656250000000000000e-01,7.812500000000000000e-02,-8.370822946394210207e-02,-2.187743357802837685e-02,1.268626564277523516e-01,1.173993056417409753e-01,6.365030226808732206e-01
7.968750000000000000e-01,7.812500000000000000e-02,-6.872575911971359752e-02,-2.274398781502005168e-02,1.299651595694441275e-01,1.049216486595000164e-01,5.443280635422615976e-01
8.281250000000000000e-01,7.812500000000000000e-02,-5.359705564971753433e-02,-2.258385788461551857e-02,1.322712001774823121e-01,9.140146427344009172e-02,4.572850027590275590e-01
8.593750000000000000e-01,7.812500000000000000e-02,-3.901272023092391961e-02,-2.127935052752283687e-02,1.337517966992959606e-01,7.681343646400469460e-02,3.788721301307703127e-01
8.906250000000000000e-01,7.812500000000000000e-02,-2.571730345350731889e-02,-1.875084552125449305e-02,1.344338733061502256e-01,6.117651857295835355e-02,3.130758305518966389e-01
9.218750000000000000e-01,7.812500000000000000e-02,-1.448118586542752190e-02,-1.494690340638554424e-02,1.343936686512521017e-01,4.456633552432288231e-02,2.640893811624547838e-01
9.531250000000000000e-01,7.812500000000000000e-02,-6.083838456116357624e-03,-9.847504979286573687e-03,1.337362765839753553e-01,2.713178202430511707e-02,2.351837245744551053e-01
9.843750000000000000e-01,7.812500000000000000e-02,-1.346320964967544481e-03,-3.538653588431075678e-03,1.325521463648141329e-01,9.116172696463789929e-03,2.139661088570965763e-01
1.562500000000000000e-02,1.093750000000000000e-01,-4.762692169716939081e-03,2.603504237451087500e-02,4.766603096144052254e-02,9.431867504580582207e-01,7.453831943860860232e-01
4.687500000000000000e-02,1.093750000000000000e-01,-1.921282594427940055e-02,4.934673964736964458e-02,4.450534236465028548e-02,8.315860456220030006e-01,4.700841739393515351e-01
7.812500000000000000e-02,1.093750000000000000e-01,-4.034835026145038028e-02,5.467013488843157354e-02,4.334699899335557605e-02,7.256998533105284421e-01,7.100601843500420340e-02
1.093750000000000000e-01,1.093750000000000000e-01,-6.309003406436014538e-02,5.041870957870474984e-02,4.349734443794545102e-02,6.291728357404841043e-01,-7.348826038911393521e-02
1.406250000000000000e-01,1.093750000000000000e-01,-8.455741383257897592e-02,4.230702474405886176e-02,4.450443708828419331e-02,5.444612709583864785e-01,-5.122681614390134364e-02
1.718750000000000000e-01,1.093750000000000000e-01,-1.034571056895433883e-01,3.372470281023522837e-02,4.606687382577637213e-02,4.725204941157656879e-01,6.422199696031227756e-02
2.031250000000000000e-01,1.093750000000000000e-01,-1.195002770648663504e-01,2.635423706777871578e-02,4.797889876224227523e-02,4.130306498778711921e-01,2.194413871818921002e-01
2.343750000000000000e-01,1.093750000000000000e-01,-1.329313009549052960e-01,2.076352761055055146e-02,5.010887526633754641e-02,3.648285678191431347e-01,3.797266144306700730e-01
2.656250000000000000e-01,1.093750000000000000e-01,-1.441954975743224843e-01,1.687482637385257986e-02,5.238797832533056975e-02,3.263273150950450341e-01,5.250266975882089682e-01
2.968750000000000000e-01,1.093750000000000000e-01,-1.537352220059439167e-01,1.429641276225631502e-02,5.479730731982863923e-02,2.958303212551570693e-01,6.455822280990404227e-01
3.281250000000000000e-01,1.093750000000000000e-01,-1.618852199823173355e-01,1.253534317204548637e-02,5.735246939364466168e-02,2.717271936172534486e-01,7.381902190407456654e-01
3.593750000000000000e-01,1.093750000000000000e-01,-1.688351067987571841e-01,1.111902032556036715e-02,6.008850775574019198e-02,2.525938360525600834e-01,8.033804494282709152e-01
3.906250000000000000e-01,1.093750000000000000e-01,-1.746318455610907927e-01,9.653640334188473560e-03,6.304742461415925592e-02,2.372275840471395891e-01,8.434949980634571798e-01
4.218750000000000000e-01,1.093750000000000000e-01,-1.792027803960728749e-01,7.843647147341641090e-03,6.626880221672445948e-02,2.246438740856184224e-01,8.615256338029064764e-01
4.531250000000000000e-01,1.093750000000000000e-01,-1.823870317351962700e-01,5.490405418557272460e-03,6.978283161782357358e-02,2.140533401390800616e-01,8.605104675590264929e-01
4.843750000000000000e-01,1.093750000000000000e-01,-1.839686357309704701e-01,2.482036971200560476e-03,7.360470021039174082e-02,2.048311974639745736e-01,8.432928698200646833e-01
5.156250000000000000e-01,1.093750000000000000e-01,-1.837086227340040678e-01,-1.219063958571805313e-03,7.772944798839993841e-02,1.964855882446189805e-01,8.124976959242066199e-01
5.468750000000000000e-01,1.093750000000000000e-01,-1.813762726914420198e-01,-5.587406105127982331e-03,8.216021494252238877e-02,1.886128683676799589e-01,7.711198714564848622e-01
5.781250000000000000e-01,1.093750000000000000e-01,-1.767779550889696516e-01,-1.051254440148486312e-02,8.684881732870029791e-02,1.808675486642717101e-01,7.223483740414564647e-01
6.093750000000000000e-01,1.093750000000000000e-01,-1.697821203209276542e-01,-1.581646881387836767e-02,9.170930330833577948e-02,1.729636600383459843e-01,6.690066583559317603e-01
6.406250000000000000e-01,1.093750000000000000e-01,-1.603422317818321841e-01,-2.126091016892652646e-02,9.662433338294258711e-02,1.646598454498666431e-01,6.137084354067453562e-01
6.718750000000000000e-01,1.093750000000000000e-01,-1.485175536462602919e-01,-2.655678667499320605e-02,1.014491017346693391e-01,1.557490528873440860e-01,5.588071913257602885e-01
7.031250000000000000e-01,1.093750000000000000e-01,-1.344902835215658621e-01,-3.137745072038192196e-02,1.060197667341582634e-01,1.460524782352890516e-01,5.063363933350492063e-01
7.343750000000000000e-01,1.093750000000000000e-01,-1.185775207835776945e-01,-3.537678452135403773e-02,1.101663736142061423e-01,1.354172945343969925e-01,4.579679577453115158e-01
7.656250000000000000e-01,1.093750000000000000e-01,-1.012362493727209517e-01,-3.821195186412493228e-02,1.137293486724279129e-01,1.237176301413175084e-01,4.150215167933759552e-01
7.968750000000000000e-01,1.093750000000000000e-01,-8.305936562203533602e-02,-3.956882362383762342e-02,1.165775495809567297e-01,1.108582180325308753e-01,3.785580954487671734e-01
8.281250000000000000e-01,1.093750000000000000e-01,-6.476122150085071583e-02,-3.918586966697861634e-02,1.186247989993247931e-01,9.678015717836205289e-02,3.495854018796207274e-01
8.593750000000000000e-01,1.093750000000000000e-01,-4.715264535466358320e-02,-3.687025031014048992e-02,1.198411040998660498e-01,8.146836729205862715e-02,3.293775417091341362e-01
8.906250000000000000e-01,1.093750000000000000e-01,-3.110853984742972464e-02,-3.249946802328730622e-02,1.202546152104837507e-01,6.496065611013636387e-02,3.198559367399762543e-01
9.218750000000000000e-01,1.093750000000000000e-01,-1.753709038071002077e-02,-2.600584795915223540e-02,1.199408015064659383e-01,4.735887007248267694e-02,3.238922170582048676e-01
9.531250000000000000e-01,1.093750000000000000e-01,-7.371427345194133535e-03,-1.735157087134693576e-02,1.189959145818877545e-01,2.884324886116958891e-02,3.453510648622762913e-01
9.843750000000000000e-01,1.093750000000000000e-01,-1.629278989657519626e-03,-6.514253543056139351e-03,1.174917351581445807e-01,9.691805298926053566e-03,3.538856667890409868e-01
1.562500000000000000e-02,1.406250000000000000e-01,-4.613558360114877396e-03,3.541129290434269494e-02,5.057439147838764526e-02,9.425528169898599318e-01,1.062935803796415613e+00
4.687500000000000000e-02,1.406250000000000000e-01,-1.902881905509981597e-02,6.883588358708522814e-02,4.713270279133737611e-02,8.296195470814018424e-01,6.681141187451559160e-01
7.812500000000000000e-02,1.406250000000000000e-01,-4.082156328103418719e-02,7.810925949182133399e-02,4.532643879958278554e-02,7.223896606733524184e-01,7.500926969075560891e-02
1.093750000000000000e-01,1.406250000000000000e-01,-6.505231281524301301e-02,7.395201831243358725e-02,4.453994894005350313e-02,6.246941628142054226e-01,-2.021245980355637073e-01
1.406250000000000000e-01,1.406250000000000000e-01,-8.870944050195003761e-02,6.389822346525585173e-02,4.441514700479977373e-02,5.391970881721904751e-01,-2.625573351291627944e-01
1.718750000000000000e-01,1.406250000000000000e-01,-1.102674847836887795e-01,5.259124022774142038e-02,4.474843708391999797e-02,4.669868017102076219e-01,-1.940836696575858333e-01
2.031250000000000000e-01,1.406250000000000000e-01,-1.291941647676921878e-01,4.245755100959887340e-02,4.541646321084616411e-02,4.077668724730900696e-01,-6.332069961638753242e-02
2.343750000000000000e-01,1.406250000000000000e-01,-1.455220960364402849e-01,3.441916882751744344e-02,4.634539785968719294e-02,3.603047977077101782e-01,8.469077220207388290e-02
2.656250000000000000e-01,1.406250000000000000e-01,-1.595319460008153556e-01,2.849323174067792258e-02,4.750022292561553727e-02,3.228918938723892573e-01,2.228494631343606591e-01
2.968750000000000000e-01,1.406250000000000000e-01,-1.715489488397140549e-01,2.423473466595113188e-02,4.887719113541831584e-02,2.936975708325050283e-01,3.372475493605340269e-01
3.281250000000000000e-01,1.406250000000000000e-01,-1.818318240978070155e-01,2.102989450281703837e-02,5.049467562433015977e-02,2.709930663559955710e-01,4.227392178788423882e-01
3.593750000000000000e-01,1.406250000000000000e-01,-1.905265979605842430e-01,1.826912967400586355e-02,5.238347422809028209e-02,2.532649879329061382e-01,4.794139187436584626e-01
3.906250000000000000e-01,1.406250000000000000e-01,-1.976606170611809044e-01,1.543428884867326101e-02,5.457830466576645001e-02,2.392524562256889420e-01,5.101051403527777639e-01
4.218750000000000000e-01,1.406250000000000000e-01,-2.031584522647217894e-01,1.213176867137982264e-02,5.711102979948036451e-02,2.279390345244898253e-01,5.188187562655689478e-01
4.531250000000000000e-01,1.406250000000000000e-01,-2.068679325564735660e-01,8.096015525394274770e-03,6.000511785098891493e-02,2.185224269120124296e-01,5.098580132459568093e-01
4.843750000000000000e-01,1.406250000000000000e-01,-2.085897119944689626e-01,3.179810298133165652e-03,6.327052196167808062e-02,2.103765481229076251e-01,4.874087852254591624e-01
5.156250000000000000e-01,1.406250000000000000e-01,-2.081072625963767131e-01,-2.659299680563045973e-03,6.689839903073735439e-02,2.030140951254885417e-01,4.554240225231614425e-01
5.468750000000000000e-01,1.406250000000000000e-01,-2.052169526527221899e-01,-9.369830369353342181e-03,7.090073228064179556e-02,1.960225742093189283e-01,4.179528770356317757e-01
5.781250000000000000e-01,1.406250000000000000e-01,-1.997524632468524186e-01,-1.679292714560167224e-02,7.522320293238855815e-02,1.890405607783047504e-01,3.789032527865613953e-01
6.093750000000000000e-01,1.406250000000000000e-01,-1.916062007755375274e-01,-2.467818330911840038e-02,7.977646987879331852e-02,1.817642461546233601e-01,3.416008421245210758e-01
6.406250000000000000e-01,1.406250000000000000e-01,-1.807530845325333591e-01,-3.269220045578617034e-02,8.443742078129336248e-02,1.739317011922303646e-01,3.088797601879062493e-01
6.718750000000000000e-01,1.406250000000000000e-01,-1.672729545792455141e-01,-4.043030447699327845e-02,8.905242195279797213e-02,1.653132522733396226e-01,2.830199072248067438e-01
7.031250000000000000e-01,1.406250000000000000e-01,-1.513708207093185099e-01,-4.743333691300328364e-02,9.344561032504600240e-02,1.557071906490130331e-01,2.656859681092429426e-01
7.343750000000000000e-01,1.406250000000000000e-01,-1.333933464223766852e-01,-5.321113535366267522e-02,9.743249027171989318e-02,1.449400144717891414e-01,2.578873786075578378e-01
7.656250000000000000e-01,1.406250000000000000e-01,-1.138391133660116850e-01,-5.727310549903803782e-02,1.008380308645152323e-01,1.328703743308154439e-01,2.599911811662503069e-01
7.968750000000000000e-01,1.406250000000000000e-01,-9.335955788811522993e-02,-5.916410921750658858e-02,1.035170942520895199e-01,1.193958273006276161e-01,2.718328842539692314e-01
8.281250000000000000e-01,1.406250000000000000e-01,-7.274756995349669630e-02,-5.850071612911278418e-02,1.053735962074136140e-01,1.044614195972485837e-01,2.929807020942911677e-01
8.593750000000000000e-01,1.406250000000000000e-01,-5.291241494405349299e-02,-5.499913500363666496e-02,1.063737214340597648e-01,8.806909799598852673e-02,3.232044657076413863e-01
8.906250000000000000e-01,1.406250000000000000e-01,-3.484389714876758026e-02,-4.848320663231089900e-02,1.065483103837132767e-01,7.028715553038482333e-02,3.631663729255001916e-01
9.218750000000000000e-01,1.406250000000000000e-01,-1.957655227962495567e-02,-3.886090368599096068e-02,1.059806091357102936e-01,5.125954027507531596e-02,4.152840865700209716e-01
9.531250000000000000e-01,1.406250000000000000e-01,-8.176685593912528041e-03,-2.606204486573653056e-02,1.047778374217562813e-01,3.121597948934557235e-02,4.846664846073958643e-01
9.843750000000000000e-01,1.406250000000000000e-01,-1.789540482701013980e-03,-9.933073015414673607e-03,1.030272973695773309e-01,1.048526079621067177e-02,5.203186420616886521e-01
1.562500000000000000e-02,1.718750000000000000e-01,-4.346998541507855404e-03,4.437184980596542427e-02,5.077231839985710260e-02,9.422264946743946767e-01,1.393592954421241314e+00
4.687500000000000000e-02,1.718750000000000000e-01,-1.827199177837300625e-02,8.821558061731259170e-02,4.725765726680774409e-02,8.285512829147995140e-01,8.956074855382584188e-01
7.812500000000000000e-02,1.718750000000000000e-01,-3.992029489177424673e-02,1.021706098009295960e-01,4.506002870757819245e-02,7.205071431734392240e-01,1.285309987193885561e-01
