x,y,u,v,pressure,theta,vorticity
6.406250000000000000e-01,1.562500000000000000e-02,-3.952454341604362542e-02,-4.420221100789935862e-04,7.723016198475630978e-02,1.756372095584339821e-01,1.803572537493079331e+00
6.718750000000000000e-01,1.562500000000000000e-02,-3.830668112047259932e-02,-7.758401854920243812e-04,8.352455707615784319e-02,1.646750627481114726e-01,1.718837135207216704e+00
7.031250000000000000e-01,1.562500000000000000e-02,-3.637876679391244261e-02,-1.152074141068137967e-03,8.983343305783676735e-02,1.531706280527536657e-01,1.605857568819108794e+00
7.343750000000000000e-01,1.562500000000000000e-02,-3.367644849134870944e-02,-1.550244161495600414e-03,9.598657100930976793e-02,1.409934099422975595e-01,1.464455104515033357e+00
7.656250000000000000e-01,1.562500000000000000e-02,-3.018518035796642629e-02,-1.941023971886682731e-03,1.017803133029217544e-01,1.280266863072799799e-01,1.296390883088468060e+00
7.968750000000000000e-01,1.562500000000000000e-02,-2.595806764090226315e-02,-2.286088745177486913e-03,1.069910890999659636e-01,1.141669478568481388e-01,1.105784825732339938e+00
8.281250000000000000e-01,1.562500000000000000e-02,-2.113303766757465563e-02,-2.538941228150129285e-03,1.113960526892547320e-01,9.932655553433340778e-02,8.994915248134573993e-01
8.593750000000000000e-01,1.562500000000000000e-02,-1.594779531994970981e-02,-2.646301119474811329e-03,1.148003262894363996e-01,8.344069166950515704e-02,6.873905621558769052e-01
8.906250000000000000e-01,1.562500000000000000e-02,-1.075256757308507179e-02,-2.548926627389824957e-03,1.170698038397235685e-01,6.648036202820740981e-02,4.824684149955079659e-01
9.218750000000000000e-01,1.562500000000000000e-02,-6.022454438425773986e-03,-2.181186507269471976e-03,1.181705420992270605e-01,4.847395993130981795e-02,3.003025968480929619e-01
9.531250000000000000e-01,1.562500000000000000e-02,-2.363695108198715037e-03,-1.477572822957581118e-03,1.182241787101588060e-01,2.954002122624263885e-02,1.568677064110192421e-01
9.843750000000000000e-01,1.562500000000000000e-02,-4.430611426205650081e-04,-4.430611426205650081e-04,1.176067643303677357e-01,9.930651441777679084e-03,6.492598551638766036e-02
1.562500000000000000e-02,4.687500000000000000e-02,-4.482535298528111251e-03,9.293335446614481299e-03,-1.748945877603860430e-02,9.449321779764291440e-01,2.567760883760981105e-01
4.687500000000000000e-02,4.687500000000000000e-02,-1.685046251057840255e-02,1.597514232297006856e-02,-1.862103248310496145e-02,8.372793570023129295e-01,2.800585345720597585e-01
7.812500000000000000e-02,4.687500000000000000e-02,-3.294610054453367409e-02,1.593771133753682859e-02,-1.703930981843219949e-02,7.361345776214022196e-01,3.210683126202634186e-01
1.093750000000000000e-01,4.687500000000000000e-02,-4.822537252021862064e-02,1.305986252881285309e-02,-1.362310727031882177e-02,6.448946677132200156e-01,4.774623605402887883e-01
1.406250000000000000e-01,4.687500000000000000e-02,-6.076376405445534090e-02,9.549107466937763883e-03,-9.129680714911062034e-03,5.654399690071840734e-01,6.746173746267337679e-01
1.718750000000000000e-01,4.687500000000000000e-02,-7.018349588896197200e-02,6.445381926247864893e-03,-4.139019977698166208e-03,4.981457728833607601e-01,8.683176996395943759e-01
2.031250000000000000e-01,4.687500000000000000e-02,-7.687429196257264397e-02,4.114416792573028121e-03,9.564389378256127339e-04,4.422995780554673240e-01,1.038087472144497703e+00
2.343750000000000000e-01,4.687500000000000000e-02,-8.150357533642074714e-02,2.576817390786580956e-03,5.928672505828978812e-03,3.965760119950341167e-01,1.177990386893389640e+00
2.656250000000000000e-01,4.687500000000000000e-02,-8.474811217988637013e-02,1.701109644144750905e-03,1.067653517665859142e-02,3.594113340887392649e-01,1.289584258151151852e+00
2.968750000000000000e-01,4.687500000000000000e-02,-8.716991896564030284e-02,1.308943771260411568e-03,1.518673169288475844e-02,3.292449806911844634e-01,1.377453773383370272e+00
3.281250000000000000e-01,4.687500000000000000e-02,-8.917618371469356042e-02,1.227506855716551173e-03,1.950021685152962536e-02,3.046506601537848913e-01,1.446679701155923148e+00
3.593750000000000000e-01,4.687500000000000000e-02,-9.102264547848892828e-02,1.311245757707153476e-03,2.368660986798235002e-02,2.843922386431295135e-01,1.501564826205531000e+00
3.906250000000000000e-01,4.687500000000000000e-02,-9.283545612857135865e-02,1.446689417723528862e-03,2.782648430074097234e-02,2.674347223327716572e-01,1.545115940862414883e+00
4.218750000000000000e-01,4.687500000000000000e-02,-9.463749231645518512e-02,1.549028368759279226e-03,3.200001501094720813e-02,2.529314787783019103e-01,1.578950496442874440e+00
4.531250000000000000e-01,4.687500000000000000e-02,-9.637228572228188905e-02,1.555721820317455383e-03,3.628004897330938672e-02,2.402007791941067616e-01,1.603419543319893226e+00
4.843750000000000000e-01,4.687500000000000000e-02,-9.792314980772569288e-02,1.420057588790705604e-03,4.072781589152912884e-02,2.286990528973584513e-01,1.617822899014940807e+00
5.156250000000000000e-01,4.687500000000000000e-02,-9.912749702882267533e-02,1.105977954855435347e-03,4.538988822679146384e-02,2.179946623475823297e-01,1.620648982770567015e+00
5.468750000000000000e-01,4.687500000000000000e-02,-9.978738155961973388e-02,5.844163401548635147e-04,5.029544069381745863e-02,2.077439159005833869e-01,1.609809209162718968e+00
5.781250000000000000e-01,4.687500000000000000e-02,-9.967739485181242864e-02,-1.692056891071059763e-04,5.545326430216541980e-02,1.976698940185988573e-01,1.582972900173952757e+00
6.093750000000000000e-01,4.687500000000000000e-02,-9.855729645808794515e-02,-1.169532160640210372e-03,6.085588265229911753e-02,1.875405253455287857e-01,1.538224246123784500e+00
6.406250000000000000e-01,4.687500000000000000e-02,-9.619246170179057698e-02,-2.405921230446299297e-03,6.645752841330103411e-02,1.771566859031552532e-01,1.474186946626890204e+00
6.718750000000000000e-01,4.687500000000000000e-02,-9.237536761119269357e-02,-3.846897451293625897e-03,7.217326028127656057e-02,1.663474821325519604e-01,1.389994501103141822e+00
7.031250000000000000e-01,4.687500000000000000e-02,-8.694901780751138065e-02,-5.435281005508007385e-03,7.788038829792941209e-02,1.549621103110631892e-01,1.285720043563606252e+00
7.343750000000000000e-01,4.687500000000000000e-02,-7.983514542285277682e-02,-7.083227984278061065e-03,8.342000124150103502e-02,1.428645753545820796e-01,1.162644472728060263e+00
7.656250000000000000e-01,4.687500000000000000e-02,-7.106531774632199316e-02,-8.669135959017288881e-03,8.860364244868067229e-02,1.299310358168328794e-01,1.023477364196476280e+00
7.968750000000000000e-01,4.687500000000000000e-02,-6.081280207316960840e-02,-1.003760514826344818e-02,9.322650438449447963e-02,1.160499935852271486e-01,8.725451215733543986e-01
8.281250000000000000e-01,4.687500000000000000e-02,-4.942225400514386330e-02,-1.100300286641753278e-02,9.708775450916595773e-02,1.011257866051167159e-01,7.159570838956839101e-01
8.593750000000000000e-01,4.687500000000000000e-02,-3.743374308694071007e-02,-1.135599274703549821e-02,1.000172375532722702e-01,8.508628000224553733e-02,5.617455438585914340e-01
8.906250000000000000e-01,4.687500000000000000e-02,-2.559714823559202518e-02,-1.087105759804245231e-02,1.019059794080414139e-01,6.789640789292825107e-02,4.198810803219292231e-01
9.218750000000000000e-01,4.687500000000000000e-02,-1.487123368771255810e-02,-9.315083219155601696e-03,1.027356483535034615e-01,4.958031024583158669e-02,3.017074996412999477e-01
9.531250000000000000e-01,4.687500000000000000e-02,-6.396748251218612596e-03,-6.476920877792450432e-03,1.025977944551187959e-01,3.025564511243544752e-02,2.172814370100343839e-01
9.843750000000000000e-01,4.687500000000000000e-02,-1.437486509670663501e-03,-2.323608794911794385e-03,1.016788536628246975e-01,1.018200028748056200e-02,1.587270422375168522e-01
1.562500000000000000e-02,7.812500000000000000e-02,-5.090291844838024451e-03,1.886616258998061874e-02,-8.057584684790848606e-03,9.439719039951756097e-01,4.734716542453126231e-01
4.687500000000000000e-02,7.812500000000000000e-02,-1.971495787264146426e-02,3.339490841945766397e-02,-1.024927047600432059e-02,8.344166633187410920e-01,3.027864364325484337e-01
7.812500000000000000e-02,7.812500000000000000e-02,-3.974633249900957205e-02,3.464495790137261250e-02,-1.020287621424024321e-02,7.315156838251133387e-01,7.748963212278370261e-02
1.093750000000000000e-01,7.812500000000000000e-02,-5.985343551578537619e-02,2.973899095743782334e-02,-8.672707367353305746e-03,6.389503366030133691e-01,6.522535404900420275e-02
1.406250000000000000e-01,7.812500000000000000e-02,-7.743678985891105926e-02,2.299172491567521431e-02,-6.190433691959203871e-03,5.587956995901958157e-01,1.716192854311859861e-01
1.718750000000000000e-01,7.812500000000000000e-02,-9.165064902335409713e-02,1.663635547646007823e-02,-3.143426362668007984e-03,4.914529618273798528e-01,3.290231454999003047e-01
2.031250000000000000e-01,7.812500000000000000e-02,-1.026296349886121895e-01,1.159322528122959210e-02,1.924663284891513226e-04,4.361030852335084917e-01,4.957799672025186011e-01
2.343750000000000000e-01,7.812500000000000000e-02,-1.109492851781407052e-01,8.046942465506620734e-03,3.638069232546184417e-03,3.912534910083200201e-01,6.495675610178948123e-01
2.656250000000000000e-01,7.812500000000000000e-02,-1.172951636985815893e-01,5.821399933331222742e-03,7.095602841778445025e-03,3.551717877139412560e-01,7.805882143223085157e-01
2.968750000000000000e-01,7.812500000000000000e-02,-1.222868608843228760e-01,4.602157453569156141e-03,1.052962155592235272e-02,3.261601952957611239e-01,8.863189117671925743e-01
3.281250000000000000e-01,7.812500000000000000e-02,-1.264026695341943507e-01,4.056366572332520404e-03,1.394726397442802579e-02,3.026972256197249522e-01,9.679295051027970720e-01
3.593750000000000000e-01,7.812500000000000000e-02,-1.299622546990487626e-01,3.888432969740961836e-03,1.738115367169647263e-02,2.834907291841561316e-01,1.028035926712251413e+00
3.906250000000000000e-01,7.812500000000000000e-02,-1.331381615787329831e-01,3.858219735456390638e-03,2.087645071398506330e-02,2.674802127258210094e-01,1.069415536168080383e+00
4.218750000000000000e-01,7.812500000000000000e-02,-1.359784123102694142e-01,3.779784970446654901e-03,2.448190223432506613e-02,2.538143505279139567e-01,1.094372672755761222e+00
4.531250000000000000e-01,7.812500000000000000e-02,-1.384307093142705947e-01,3.512055628457943276e-03,2.824389195819285853e-02,2.418191161054815408e-01,1.104516377821448847e+00
4.843750000000000000e-01,7.812500000000000000e-02,-1.403641497925366965e-01,2.948028344360097835e-03,3.220229805068848539e-02,2.309646908501717943e-01,1.100778856529719629e+00
5.156250000000000000e-01,7.812500000000000000e-02,-1.415875215717117275e-01,2.005726199558065595e-03,3.638712979329998543e-02,2.208348810875613299e-01,1.083558165193850842e+00
5.468750000000000000e-01,7.812500000000000000e-02,-1.418648329986545442e-01,6.218640531921156098e-04,4.081521905480911538e-02,2.111003172126117156e-01,1.052910442315826200e+00
5.781250000000000000e-01,7.812500000000000000e-02,-1.409289272231167289e-01,-1.252545885489499307e-03,4.549149560519419322e-02,2.014954683845981420e-01,1.009201285194255338e+00
6.093750000000000000e-01,7.812500000000000000e-02,-1.385055836575139199e-01,-3.629633923585093118e-03,5.041259082491089671e-02,1.917803339967366905e-01,9.534783705322236180e-01
6.406250000000000000e-01,7.812500000000000000e-02,-1.343385928708776822e-01,-6.477645010435005915e-03,5.553017711654212318e-02,1.817486328794958861e-01,8.871484709949932768e-01
6.718750000000000000e-01,7.812500000000000000e-02,-1.282106972144806678e-01,-9.720163418299830951e-03,6.076296434637276644e-02,1.712179052042959726e-01,8.120187678232485551e-01
7.031250000000000000e-01,7.812500000000000000e-02,-1.199726000496222633e-01,-1.322646200704152147e-02,6.599376699245020073e-02,1.600216703178174438e-01,7.305015280119856458e-01
7.343750000000000000e-01,7.812500000000000000e-02,-1.095755829903617556e-01,-1.680293642666364981e-02,7.106996082638084022e-02,1.480052310487936507e-01,6.456155402110151931e-01
7.656250000000000000e-01,7.812500000000000000e-02,-9.710689278423158266e-02,-2.018794539929266718e-02,7.580921946327208449e-02,1.350249707775011132e-01,5.609301513499249658e-01
7.968750000000000000e-01,7.812500000000000000e-02,-8.282600464663715523e-02,-2.305219951873489770e-02,8.001215980854510523e-02,1.209511917820705607e-01,4.804788286721134449e-01
8.281250000000000000e-01,7.812500000000000000e-02,-6.719874300982695003e-02,-2.500621820078203356e-02,8.348262343790438522e-02,1.056746651006032073e-01,4.086775289500450548e-01
8.593750000000000000e-01,7.812500000000000000e-02,-5.092494654273659049e-02,-2.561508479796450327e-02,8.605444785995688961e-02,8.911729963913156416e-02,3.502779068016624864e-01
8.906250000000000000e-01,7.812500000000000000e-02,-3.495422556532574998e-02,-2.441928137587296571e-02,8.762049542057748219e-02,7.124790409396290769e-02,3.103311885405948267e-01
9.218750000000000000e-01,7.812500000000000000e-02,-2.048503644575701971e-02,-2.096196310877328217e-02,8.815512979137042626e-02,5.210508915554187132e-02,2.939601042869942060e-01
9.531250000000000000e-01,7.812500000000000000e-02,-8.952310497082055854e-03,-1.483725237334368105e-02,8.771468270571028403e-02,3.183074867100918470e-02,3.053723747694866986e-01
9.843750000000000000e-01,7.812500000000000000e-02,-2.056877116704054764e-03,-5.817972421286512867e-03,8.639044477837368174e-02,1.071839476816217364e-02,3.035305859754993119e-01
1.562500000000000000e-02,1.093750000000000000e-01,-5.017022029906058854e-03,2.897347646472470117e-02,-2.183031450954494440e-03,9.434127187856993224e-01,7.581003277503929327e-01
4.687500000000000000e-02,1.093750000000000000e-01,-1.999581947622068590e-02,5.289105801883164926e-02,-4.889771287018125634e-03,8.326451332713844522e-01,4.305490479693730443e-01
7.812500000000000000e-02,1.093750000000000000e-01,-4.144512001422749614e-02,5.662948346637353830e-02,-5.822215222562175663e-03,7.285138024494619557e-01,-3.131045450320402157e-02
1.093750000000000000e-01,1.093750000000000000e-01,-6.395519013397878150e-02,5.037163852896398702e-02,-5.605464565145393263e-03,6.349412791170994108e-01,-1.972782066148464075e-01
1.406250000000000000e-01,1.093750000000000000e-01,-8.459260487488221014e-02,4.057984642817817622e-02,-4.608438459721236197e-03,5.542221264382799495e-01,-1.801734083145458687e-01
1.718750000000000000e-01,1.093750000000000000e-01,-1.021459421171513615e-01,3.081543037066929863e-02,-3.070618780316426710e-03,4.868513356778181866e-01,-6.742250971448293662e-02
2.031250000000000000e-01,1.093750000000000000e-01,-1.164499529236835140e-01,2.269714715881061828e-02,-1.164651722811584078e-03,4.319742955549857322e-01,8.216589376201244299e-02
2.343750000000000000e-01,1.093750000000000000e-01,-1.278733732479375440e-01,1.668609110170813509e-02,9.862749375410193031e-04,3.879819929666361578e-01,2.332954125877040319e-01
2.656250000000000000e-01,1.093750000000000000e-01,-1.369796605869681161e-01,1.263441715660117148e-02,3.303887151310719306e-03,3.529997070649339985e-01,3.673407911097416045e-01
2.968750000000000000e-01,1.093750000000000000e-01,-1.443298843120885411e-01,1.013106114116091479e-02,5.748700648955856751e-03,3.252002573172532163e-01,4.763526915218740942e-01
3.281250000000000000e-01,1.093750000000000000e-01,-1.503855022674465691e-01,8.698889489970258390e-03,8.310781837364077107e-03,3.029644177849476483e-01,5.585718612919725601e-01
3.593750000000000000e-01,1.093750000000000000e-01,-1.554730377348807757e-01,7.893030684391818055e-03,1.099991855108153199e-02,2.849374653961507242e-01,6.153878913781711812e-01
3.906250000000000000e-01,1.093750000000000000e-01,-1.597825751383706860e-01,7.339066303979706850e-03,1.383728059451562464e-02,2.700264516674203419e-01,6.494569007034654007e-01
4.218750000000000000e-01,1.093750000000000000e-01,-1.633819484706887093e-01,6.738562465777751462e-03,1.684920932708700719e-02,2.573694437592462525e-01,6.636619878879048695e-01
4.531250000000000000e-01,1.093750000000000000e-01,-1.662363159622090025e-01,5.859942628648319093e-03,2.006276460962452823e-02,2.462953894480701400e-01,6.606386073970914596e-01
4.843750000000000000e-01,1.093750000000000000e-01,-1.682281577697330444e-01,4.525423629959840141e-03,2.350225553116402910e-02,2.362842575258937150e-01,6.426472897818765739e-01
5.156250000000000000e-01,1.093750000000000000e-01,-1.691760466446063371e-01,2.599591568006671700e-03,2.718595143313145418e-02,2.269315686775810470e-01,6.116372018189538684e-01
5.468750000000000000e-01,1.093750000000000000e-01,-1.688525562894064302e-01,-1.818024351360459073e-05,3.112223602790806926e-02,2.179183418359000035e-01,5.694020903483785201e-01
5.781250000000000000e-01,1.093750000000000000e-01,-1.670039731532305949e-01,-3.396990500497436803e-03,3.532502920858963946e-02,2.089753856791487785e-01,5.184312980420343608e-01
6.093750000000000000e-01,1.093750000000000000e-01,-1.633747937412974305e-01,-7.537712286113129947e-03,3.978880892397457236e-02,1.998413138777000164e-01,4.617432982438072764e-01
6.406250000000000000e-01,1.093750000000000000e-01,-1.577297706336923955e-01,-1.238158054214821314e-02,4.446823349916875778e-02,1.902909805936034149e-01,4.023212890265859265e-01
6.718750000000000000e-01,1.093750000000000000e-01,-1.498753575967522456e-01,-1.779853657992377589e-02,4.928691026272796760e-02,1.801166369706212467e-01,3.434818243828843265e-01
7.031250000000000000e-01,1.093750000000000000e-01,-1.396881363166243006e-01,-2.357340729040393809e-02,5.413273106501252652e-02,1.691215220913933892e-01,2.888440467466131256e-01
7.343750000000000000e-01,1.093750000000000000e-01,-1.271476000782923721e-01,-2.939354444089368676e-02,5.885674180356381680e-02,1.571180049850336713e-01,2.422238550474954955e-01
7.656250000000000000e-01,1.093750000000000000e-01,-1.123727152977635479e-01,-3.484091237172161348e-02,6.327754228172768891e-02,1.439303809832732373e-01,2.074801207898428479e-01
7.968750000000000000e-01,1.093750000000000000e-01,-9.566100166666606508e-02,-3.939183431499787558e-02,6.719316816685409754e-02,1.294022491688165688e-01,1.883356240405557047e-01
8.281250000000000000e-01,1.093750000000000000e-01,-7.752748484375128479e-02,-4.242736186424404116e-02,7.040145840554921930e-02,1.134082422905017817e-01,1.882088548661535743e-01
8.593750000000000000e-01,1.093750000000000000e-01,-5.873917543713554762e-02,-4.325604700820859239e-02,7.272769417531767255e-02,9.586974465402647860e-02,2.101138007147949072e-01
8.906250000000000000e-01,1.093750000000000000e-01,-4.033972583018798075e-02,-4.114848974998728398e-02,7.405454095013340454e-02,7.677434255164691801e-02,2.567100448946927349e-01
9.218750000000000000e-01,1.093750000000000000e-01,-2.366171120312041132e-02,-3.537995848129526361e-02,7.434418466860565067e-02,5.619947289259711459e-02,3.306054915187826015e-01
9.531250000000000000e-01,1.093750000000000000e-01,-1.033853098682476282e-02,-2.527516316579231717e-02,7.363702618948418654e-02,3.434243513463294123e-02,4.350570289215659470e-01
9.843750000000000000e-01,1.093750000000000000e-01,-2.369588229025035644e-03,-1.024443776701560241e-02,7.200719855441335693e-02,1.156173937574921096e-02,4.881911167238117133e-01
1.562500000000000000e-02,1.406250000000000000e-01,-4.636399221023689184e-03,3.862689771565445268e-02,7.176051204826963681e-04,9.433379150146896652e-01,1.071057837630964071e+00
4.687500000000000000e-02,1.406250000000000000e-01,-1.896826636907844241e-02,7.254830136227127801e-02,-2.157002301842892572e-03,8.322513441540756451e-01,6.143496241023591597e-01
7.812500000000000000e-02,1.406250000000000000e-01,-4.030884858242698293e-02,7.976212287428924297e-02,-3.681786954197130424e-03,7.276385099692581626e-01,-5.503638509562647219e-02
1.093750000000000000e-01,1.406250000000000000e-01,-6.357318464055283780e-02,7.301340529892541564e-02,-4.362368858796459442e-03,6.335997997258520087e-01,-3.609888348555128079e-01
1.406250000000000000e-01,1.406250000000000000e-01,-8.573215999754663086e-02,6.073446975611397625e-02,-4.444591679246365223e-03,5.526396011847662937e-01,-4.298568069693835536e-01
1.718750000000000000e-01,1.406250000000000000e-01,-1.053194414355664715e-01,4.780142572302246984e-02,-4.055147918946989949e-03,4.853860603487423764e-01,-3.651549973841993202e-01
2.031250000000000000e-01,1.406250000000000000e-01,-1.218943426176991307e-01,3.659006379512225876e-02,-3.281450476046561537e-03,4.310101062784525427e-01,-2.399545859650543678e-01
2.343750000000000000e-01,1.406250000000000000e-01,-1.355929784670816540e-01,2.791523063903305485e-02,-2.193950533578094969e-03,3.878452224992078867e-01,-1.003123775827232667e-01
2.656250000000000000e-01,1.406250000000000000e-01,-1.468089931034876616e-01,2.172757959471285222e-02,-8.460658768990464429e-04,3.539190800642592061e-01,2.794204289249835327e-02
2.968750000000000000e-01,1.406250000000000000e-01,-1.559944317710709183e-01,1.757356109575291397e-02,7.277817826517041233e-04,3.273034413190336611e-01,1.325461966111401990e-01
3.281250000000000000e-01,1.406250000000000000e-01,-1.635514413217117324e-01,1.486901704137712221e-02,2.510625772797113464e-03,3.062961761348834133e-01,2.094998610133479988e-01
3.593750000000000000e-01,1.406250000000000000e-01,-1.697838210961750138e-01,1.304281837488241794e-02,4.499033318760940758e-03,2.894854949703739022e-01,2.593191051782723910e-01
3.906250000000000000e-01,1.406250000000000000e-01,-1.748836860913136337e-01,1.159868101211765541e-02,6.698822873144924528e-03,2.757457853909431877e-01,2.846427555211480387e-01
4.218750000000000000e-01,1.406250000000000000e-01,-1.789364102285948555e-01,1.013104522723903486e-02,9.121454416905469542e-03,2.642010537287067806e-01,2.888605165255882512e-01
4.531250000000000000e-01,1.406250000000000000e-01,-1.819337611124067222e-01,8.319178242519173136e-03,1.178114715439456534e-02,2.541779537485635010e-01,2.754383473445921604e-01
4.843750000000000000e-01,1.406250000000000000e-01,-1.837899564645456285e-01,5.914225175751939428e-03,1.469227397855923933e-02,2.451598905001280693e-01,2.476764243982976232e-01
5.156250000000000000e-01,1.406250000000000000e-01,-1.843584505588697908e-01,2.727172991412053944e-03,1.786645503078467673e-02,2.367471221045047980e-01,2.087073927013617658e-01
5.468750000000000000e-01,1.406250000000000000e-01,-1.834490457139323072e-01,-1.378656867056419957e-03,2.130885058663612580e-02,2.286242512526588666e-01,1.616952504577803262e-01
5.781250000000000000e-01,1.406250000000000000e-01,-1.808504153933434000e-01,-6.483727333719354127e-03,2.504762075349160205e-02,2.204874375139321552e-01,1.104410952306866256e-01
6.093750000000000000e-01,1.406250000000000000e-01,-1.763491298394026519e-01,-1.258144041876515205e-02,2.907372092515946721e-02,2.120534168986804857e-01,5.897208575622572835e-02
6.406250000000000000e-01,1.406250000000000000e-01,-1.697444977288499468e-01,-1.958750762765389120e-02,3.334818847314904855e-02,2.030639713714663674e-01,1.114220041139610262e-02
6.718750000000000000e-01,1.406250000000000000e-01,-1.608701379866666614e-01,-2.732138227354153487e-02,3.780150915690426439e-02,1.932725949149746436e-01,-2.894905779917844590e-02
7.031250000000000000e-01,1.406250000000000000e-01,-1.496203608322554945e-01,-3.548756003132530479e-02,4.232749587421660853e-02,1.824391342062415822e-01,-5.704604878501673415e-02
7.343750000000000000e-01,1.406250000000000000e-01,-1.359820790121478995e-01,-4.365820975841185059e-02,4.678038648415883127e-02,1.703310316460908136e-01,-6.885798270983034541e-02
7.656250000000000000e-01,1.406250000000000000e-01,-1.200726902077009495e-01,-5.126052063917921342e-02,5.097758888828721191e-02,1.567307896243787246e-01,-6.022494683460100084e-02
7.968750000000000000e-01,1.406250000000000000e-01,-1.021834306416943144e-01,-5.757319924464439354e-02,5.471051377247079794e-02,1.414493108396043530e-01,-2.732644331178257779e-02
8.281250000000000000e-01,1.406250000000000000e-01,-8.282600913217226524e-02,-6.173693526703434575e-02,5.776501831026116529e-02,1.243443908723516067e-01,3.309299741639470938e-02
8.593750000000000000e-01,1.406250000000000000e-01,-6.277818697315451502e-02,-6.278260517105176131e-02,5.995062745075384336e-02,1.053430518872528893e-01,1.235575674093681853e-01
8.906250000000000000e-01,1.406250000000000000e-01,-4.312251484433071713e-02,-5.967705332291547982e-02,6.113360988599246537e-02,8.446589947584580427e-02,2.459283795362302572e-01
9.218750000000000000e-01,1.406250000000000000e-01,-2.527455308148596549e-02,-5.137737129827937149e-02,6.126354544568003713e-02,6.185177649445742359e-02,4.020395541223164004e-01
9.531250000000000000e-01,1.406250000000000000e-01,-1.100785409040026461e-02,-3.686762955618956561e-02,6.037770344796955513e-02,3.778240403874660175e-02,5.954396419026598553e-01
9.843750000000000000e-01,1.406250000000000000e-01,-2.507371114388856452e-03,-1.512139711042949364e-02,5.856411086734311655e-02,1.270973800144871088e-02,6.989844078197664512e-01
1.562500000000000000e-02,1.718750000000000000e-01,-4.115329588607660044e-03,4.737862652528580798e-02,1.246279582394718699e-03,9.437312065922245363e-01,1.386831714614734645e+00
4.687500000000000000e-02,1.718750000000000000e-01,-1.725744582398334309e-02,9.127055593607034945e-02,-1.588267666552605623e-03,8.332144690995829661e-01,8.238901258162198982e-01
